timestamp,revid,parentid,sock,user,page,message
2021-05-02T09:55:11+00:00,1021000320,1019559362,1,Lyanbox782,Flatulence,
2021-05-02T09:48:19+00:00,1020999560,1019358829,1,Lyanbox782,RC Cola,logo used everywhere except for the united states.
2021-05-02T09:44:15+00:00,1020999191,1013168077,1,Lyanbox782,Talk:Shrek!,Lyanbox782 moved page [[Talk:Shrek!]] to [[Talk:Shrek! (book)]]
2021-05-02T09:44:13+00:00,1020999187,1017364868,1,Lyanbox782,Shrek!,Lyanbox782 moved page [[Shrek!]] to [[Shrek! (book)]]
2021-05-02T09:38:52+00:00,1020998753,1020998429,1,Lyanbox782,Panasonic,
2021-05-02T09:35:06+00:00,1020998429,1020460044,1,Lyanbox782,Panasonic,logo is mainly displayed in blue
2021-05-02T09:33:00+00:00,1020998232,1020995588,1,Lyanbox782,JVCKenwood Victor Entertainment,fixed dead links
2021-05-02T09:03:04+00:00,1020995588,1020995509,1,Lyanbox782,JVCKenwood Victor Entertainment,
2021-05-02T09:02:13+00:00,1020995509,1020598793,1,Lyanbox782,JVCKenwood Victor Entertainment,
2021-05-02T07:52:14+00:00,1020988312,0,1,Lyanbox782,User:Lyanbox782/sandbox,[[WP:AES|←]]Created page with '{{User sandbox}} <!-- EDIT BELOW THIS LINE -->'
2021-05-02T07:37:16+00:00,1020986904,1019191972,1,Lyanbox782,Target Canada,Target logo used when Target Canada existed
2021-05-02T07:34:32+00:00,1020986515,1020922542,1,Lyanbox782,Target Corporation,target logo to current
2021-05-02T05:38:39+00:00,1020976553,1020968809,1,Lyanbox782,Wikipedia:Changing username/Simple,
2021-05-02T02:08:20+00:00,1020957046,0,1,Lyanbox782,Broadway Sydney,"[[WP:AES|←]]Redirected page to [[Broadway, Sydney]]"
2021-05-02T01:57:15+00:00,1020955764,0,1,Lyanbox782,MathPrint,[[WP:AES|←]]Redirected page to [[TI-30]]
2021-05-02T01:44:49+00:00,1020954172,1020290215,1,Lyanbox782,OpenBSD,
2021-05-02T01:40:40+00:00,1020953782,992614247,1,Lyanbox782,Atari (disambiguation),
